Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B3	23	297	WT	Plate_3	-0.86178666	3.954896
G4	4	388	WT	Plate_3_prime	0.7047598	3.383245
B12	22	531	Null	Plate_3	-0.6560358	4.474127
G4	4	388	WT	Plate_3_prime	1.737326	4.760772
F8	22	557	HET	Plate_3	3.1474042	-0.07167565
C4	19	127	WT	Plate_3_prime	0.020453876	3.3278177
D6	23	99	HET	Plate_3_prime	3.4359956	4.2280145
E8	20	705	HET	Plate_3	3.170079	0.04497341
D8	9	681	HET	Plate_3	-1.7395799	3.79849
C12	3	570	Null	Plate_3	0.29225412	0.9996285
D10	5	135	Null	Plate_3	-0.34136826	5.5088634
D4	15	358	WT	Plate_3_prime	3.3964427	4.0683713
F2	11	71	WT	Plate_3	2.6036105	1.6271764
G3	13	248	WT	Plate_3_prime	0.8260865	3.7738354
G4	17	388	WT	Plate_3_prime	-1.2101641	4.3647575
G3	21	187	WT	Plate_3	1.4839678	4.422616
G5	19	66	HET	Plate_3_prime	1.2734976	2.4158323
B11	16	279	Null	Plate_3	-0.3357338	1.4499418
E8	7	705	HET	Plate_3	-1.4978878	4.377752
B4	15	219	WT	Plate_3_prime	1.8257308	3.026557
E5	2	85	HET	Plate_3	1.8878833	1.5819169
F4	13	284	WT	Plate_3_prime	-1.0826812	2.8260324
B11	7	279	Null	Plate_3	2.37734	0.5284521
F12	22	647	Null	Plate_3	0.30946186	1.561905
F8	21	557	HET	Plate_3	-2.3583484	2.440806
E4	13	246	WT	Plate_3_prime	-0.9127345	3.1550214
C9	14	156	Null	Plate_5	0.61060727	0.49640098
E12	18	328	Null	Plate_3_prime	-0.15791236	0.653664
B4	5	559	WT	Plate_3	-3.437903	3.2033887
G3	12	248	WT	Plate_3_prime	0.6792627	2.3995001
D1	20	91	WT	Plate_5	1.7077078	4.8818326
B7	20	33	HET	Plate_3_prime	1.8106173	4.3828583
E4	17	86	WT	Plate_5	1.8589804	3.6079075
D12	23	193	Null	Plate_3_prime	0.8910678	-1.089871
G12	24	481	Null	Plate_3	-2.4609494	4.5060225
B6	16	104	HET	Plate_3_prime	0.81006163	5.182265
G8	18	625	HET	Plate_3	-0.30358443	2.7162652
E6	16	94	HET	Plate_3_prime	1.651833	3.7976139
D2	13	98	WT	Plate_5	2.406719	2.2720978
G11	10	142	Null	Plate_3_prime	1.3597934	0.81124437
B10	6	155	Null	Plate_5	-0.59189326	3.2347934
C7	16	100	HET	Plate_5	-1.1767976	3.780411
G8	2	625	HET	Plate_3	2.841874	3.902282
B8	13	797	HET	Plate_3	-0.7891368	1.5353476
G12	9	481	Null	Plate_3	-1.895458	4.674864
B3	6	79	WT	Plate_5	-5.6040187	2.1005857
F9	16	71	Null	Plate_3	2.6957202	2.6568222
G8	3	625	HET	Plate_3	0.21888551	1.5450836
C12	20	570	Null	Plate_3	-1.8928779	4.939916
G12	6	481	Null	Plate_3	-0.8461019	1.9874822
E12	7	607	Null	Plate_3	2.7368047	5.057843
C10	11	136	Null	Plate_3	2.1982796	1.7107661
G10	18	129	Null	Plate_5	2.0252707	3.5625763
C3	6	346	WT	Plate_3	2.6447911	1.6287149
B8	19	797	HET	Plate_3	-0.92788553	3.0060077
D3	18	305	WT	Plate_3	-0.8582072	4.7342176
D4	5	636	WT	Plate_3	-2.0522819	4.45548
C11	3	281	Null	Plate_3	-0.8245787	1.9185165
C4	23	666	WT	Plate_3	-1.8325549	4.8478127
D4	19	358	WT	Plate_3_prime	-1.1283125	1.910839
F11	17	329	Null	Plate_3	1.2693956	2.0248313
E8	9	705	HET	Plate_3	1.1149237	0.92682445
B9	17	173	Null	Plate_5	3.5235112	3.1314566
G6	24	125	HET	Plate_3_prime	0.35585582	0.9473796
G11	11	129	Null	Plate_5	3.168183	-0.0301437
F11	21	135	Null	Plate_5	0.09188002	3.1570554
B4	22	219	WT	Plate_3_prime	1.5839279	4.9542665
B12	25	200	Null	Plate_3_prime	-2.1136706	2.2969778
D4	20	636	WT	Plate_3	-3.5769558	3.5185747
F4	25	284	WT	Plate_3_prime	-2.1918333	3.4407659
G12	24	481	Null	Plate_3	1.1518376	5.9371095
E8	21	705	HET	Plate_3	0.013052682	5.255838
C2	21	175	WT	Plate_3	1.6269735	1.7232033
G12	16	481	Null	Plate_3	2.2405653	3.920064
E12	24	607	Null	Plate_3	-4.434266	-0.40024987
C10	19	136	Null	Plate_3	2.1712172	3.919717
C4	5	104	WT	Plate_5	-0.27348563	1.9728035
F10	13	152	Null	Plate_5	0.58678037	5.28817
G9	21	149	Null	Plate_5	1.6408612	4.503108
C9	5	61	Null	Plate_3	1.5270464	2.656213
C12	16	570	Null	Plate_3	-1.7974241	3.3941321
D12	12	623	Null	Plate_3	-2.1982183	3.5191584
B3	15	77	WT	Plate_3_prime	0.9799252	2.6731803
C2	7	137	WT	Plate_5	3.1974158	1.4858102
C7	20	54	HET	Plate_3_prime	-0.4446045	6.0919924
G3	8	187	WT	Plate_3	0.06299383	3.7928312
F8	5	63	HET	Plate_5	3.5476892	1.6919943
D8	15	122	HET	Plate_3_prime	3.31439	3.629373
F12	15	647	Null	Plate_3	-1.7961268	4.6732273
D12	24	623	Null	Plate_3	-0.45791098	0.99399984
F7	2	387	HET	Plate_3	-0.77446526	3.0434706
F10	17	152	Null	Plate_5	0.21157016	4.440894
E6	12	66	HET	Plate_5	2.193545	3.7360356
E12	5	607	Null	Plate_3	-1.5013223	2.4284003
B11	19	279	Null	Plate_3	-0.42870417	6.302553
C8	19	628	HET	Plate_3	0.5491336	1.1487987
E4	19	246	WT	Plate_3_prime	0.46010053	5.3234973
E6	5	94	HET	Plate_3_prime	0.61965847	4.265243
C4	25	666	WT	Plate_3	-3.5995724	2.873711
G10	15	129	Null	Plate_5	1.0925449	4.420442
G8	7	65	HET	Plate_5	0.5698092	5.32101
B11	13	279	Null	Plate_3	2.566376	4.098845
C5	6	84	HET	Plate_3	2.2208414	2.162696
F11	17	329	Null	Plate_3	0.6398798	5.110892
C3	4	138	WT	Plate_3_prime	2.0973642	5.145855
G9	10	149	Null	Plate_5	3.067939	1.9628495
B4	9	559	WT	Plate_3	-0.79544926	5.7424116
C2	3	175	WT	Plate_3	0.97687185	3.9948843
B3	2	79	WT	Plate_5	0.61412436	5.169224
F11	12	329	Null	Plate_3	1.105691	0.77730584
E12	9	607	Null	Plate_3	-3.4029558	2.8148668
B8	1	64	HET	Plate_5	3.1348453	5.028461
B8	9	797	HET	Plate_3	3.0801077	0.005230329
B6	21	104	HET	Plate_3_prime	1.2165018	3.5446024
C4	14	666	WT	Plate_3	-2.5744574	4.0312986
D4	18	636	WT	Plate_3	-3.1152112	3.683777
B11	3	148	Null	Plate_5	-0.81943846	3.9021845
F6	24	117	HET	Plate_3_prime	1.5263224	1.5989473
F1	10	88	WT	Plate_5	0.24109885	5.433028
G4	23	388	WT	Plate_3_prime	-0.54771423	0.99928284
C2	22	175	WT	Plate_3	0.11328555	4.156627
B11	13	148	Null	Plate_5	-1.0566924	3.9457543
C4	25	666	WT	Plate_3	1.7172598	5.8446207
D8	10	681	HET	Plate_3	-0.58353925	0.90456635
B3	20	297	WT	Plate_3	-0.80791223	4.406435
C11	16	281	Null	Plate_3	0.27643853	6.1031175
B7	19	33	HET	Plate_3_prime	0.56525147	3.265611
C3	10	138	WT	Plate_3_prime	0.15643525	3.361129
G8	21	625	HET	Plate_3	-0.75315374	3.7978091
B3	16	79	WT	Plate_5	2.5081766	4.2017784
D12	1	623	Null	Plate_3	0.634725	-0.9864954
B10	10	155	Null	Plate_5	2.328749	1.4824709
B11	18	148	Null	Plate_5	-0.13146736	2.473965
G11	15	129	Null	Plate_5	3.0722554	0.09989008
E3	10	122	WT	Plate_5	1.8226298	0.605334
F11	18	100	Null	Plate_3_prime	0.9282969	4.7433734
B1	4	45	WT	Plate_3	0.3500973	2.550503
B8	23	107	HET	Plate_3_prime	-0.80382264	1.0805689
E11	22	331	Null	Plate_3	0.5234543	0.35333896
F10	15	150	Null	Plate_3	2.0939486	5.6685314
F2	5	91	WT	Plate_3_prime	0.36022386	2.827185
G4	5	388	WT	Plate_3_prime	-0.51532865	2.4354825
F4	4	438	WT	Plate_3	2.2480605	4.5806623
C3	10	346	WT	Plate_3	-0.4351994	4.094631
C12	14	321	Null	Plate_3_prime	-0.92664874	3.6476765
F7	8	90	HET	Plate_5	3.291634	2.8706262
C2	14	42	WT	Plate_3_prime	1.2612412	4.118073
B4	7	559	WT	Plate_3	0.2506682	2.557461
F8	5	557	HET	Plate_3	0.64101166	-0.8965259
E4	5	246	WT	Plate_3_prime	2.1085346	5.5732512
F12	10	647	Null	Plate_3	-1.3213121	4.287009
G10	3	117	Null	Plate_3	0.56994444	0.9873376
F5	20	47	HET	Plate_3_prime	0.72010326	0.98638225
D7	7	83	HET	Plate_5	2.022188	4.626504
G6	9	125	HET	Plate_3_prime	1.0166501	4.5183654
D2	20	152	WT	Plate_3	1.2529103	4.2834425
C12	2	570	Null	Plate_3	-0.8241395	3.076996
C12	18	321	Null	Plate_3_prime	-4.1053834	2.5299063
B4	5	559	WT	Plate_3	-1.9659525	4.7891574
C12	15	570	Null	Plate_3	-1.4559696	5.508306
E11	7	331	Null	Plate_3	2.1655748	1.2156391
B8	23	797	HET	Plate_3	-0.80106556	1.5516219
F7	12	90	HET	Plate_5	1.3174431	6.1005654
E7	25	11	HET	Plate_3	13.418246	-0.7571996
G7	24	226	HET	Plate_3	2.5188203	1.9521712
F5	17	47	HET	Plate_3_prime	0.75482196	1.2775834
B2	6	97	WT	Plate_5	-1.5568941	4.9229417
D8	11	681	HET	Plate_3	0.9321484	1.4706603
C6	25	98	HET	Plate_3_prime	-0.013354221	2.5748546
G8	23	625	HET	Plate_3	-1.1608452	3.8131468
C7	12	331	HET	Plate_3	2.349742	3.9081876
F6	22	141	HET	Plate_3	2.2722905	5.56745
F7	5	387	HET	Plate_3	-0.19999851	3.8051784
E12	21	607	Null	Plate_3	-0.49749285	3.1913812
D8	3	681	HET	Plate_3	-0.6248962	1.9473993
G4	18	388	WT	Plate_3_prime	3.038967	4.7978563
C12	20	119	Null	Plate_5	0.9100876	3.3450625
C9	15	61	Null	Plate_3	2.6720653	2.7921016
E2	6	60	WT	Plate_3_prime	-0.31052926	5.702282
C8	5	628	HET	Plate_3	-1.5237246	3.5058174
G10	15	117	Null	Plate_3	0.2747468	-0.30157733
C12	9	119	Null	Plate_5	-1.1455429	5.1575227
D12	22	193	Null	Plate_3_prime	1.0290555	4.514248
G11	9	142	Null	Plate_3_prime	-0.5049551	1.4485074
C4	25	666	WT	Plate_3	0.4979958	5.2165613
D3	14	305	WT	Plate_3	0.4617545	3.386665
D7	4	76	HET	Plate_3_prime	0.59902334	2.2106264
E8	17	705	HET	Plate_3	-0.12656607	1.9105612
E5	19	89	HET	Plate_5	0.45037392	2.2676814
C6	13	98	HET	Plate_3_prime	1.1761695	2.4429076
C8	2	628	HET	Plate_3	1.7289006	1.2816745
E3	9	122	WT	Plate_5	0.51471925	4.9423532
G8	11	625	HET	Plate_3	-0.8536575	4.3105717
C12	19	570	Null	Plate_3	-1.5526004	5.3613467
D8	7	87	HET	Plate_5	0.15728103	3.0629854
D3	10	305	WT	Plate_3	0.025102094	5.4823422
C3	8	346	WT	Plate_3	-0.8257103	4.85195
C8	7	628	HET	Plate_3	-0.21326862	0.46682763
G12	11	481	Null	Plate_3	0.48621213	5.7104616
F12	5	647	Null	Plate_3	-0.87581235	2.597688
G3	9	187	WT	Plate_3	0.8921975	3.3813627
B4	12	559	WT	Plate_3	0.820629	-1.2266392
F3	9	174	WT	Plate_3_prime	-0.0029418685	3.5386794
D12	21	623	Null	Plate_3	-2.7879267	2.5497904
G11	15	129	Null	Plate_5	0.9997288	2.049881
D2	25	152	WT	Plate_3	0.08539012	-0.015477395
C3	24	138	WT	Plate_3_prime	2.197572	4.8973722
E12	20	607	Null	Plate_3	-1.9930801	4.6430793
D1	8	91	WT	Plate_5	-0.85784113	3.1878335
G3	7	121	WT	Plate_5	2.3141775	4.431993
E12	9	328	Null	Plate_3_prime	-2.6164756	3.6789112
C8	10	628	HET	Plate_3	-0.9945069	5.574404
D4	6	102	WT	Plate_5	2.0662503	5.8143973
C2	7	42	WT	Plate_3_prime	-0.5545033	5.7151523
G5	18	61	HET	Plate_5	-0.43588588	4.2072353
B2	5	55	WT	Plate_3_prime	0.47895995	4.327319
B12	5	531	Null	Plate_3	1.8155038	5.6669154
D3	3	305	WT	Plate_3	0.62410885	4.0537443
B8	25	797	HET	Plate_3	-1.9699084	4.3898063
D8	17	681	HET	Plate_3	2.7060707	4.6560955
E11	19	59	Null	Plate_3_prime	2.9278636	3.5788903
B8	19	64	HET	Plate_5	1.371971	2.9564736
F12	13	647	Null	Plate_3	-2.6823595	3.027659
F4	9	284	WT	Plate_3_prime	-2.075707	4.3882637
D4	5	636	WT	Plate_3	-1.3461045	4.395184
F3	25	185	WT	Plate_3	1.0542027	3.299132
E11	4	331	Null	Plate_3	-1.1280899	4.234785
B1	1	79	WT	Plate_5	2.6698015	1.3964225
B9	11	47	Null	Plate_3_prime	-0.087183416	3.045338
C10	7	125	Null	Plate_5	-0.6235092	3.8090365
D4	25	358	WT	Plate_3_prime	-0.8116207	3.3873732
C4	13	666	WT	Plate_3	-1.7936279	3.4420614
D4	8	636	WT	Plate_3	-1.5793139	4.8914685
C3	11	117	WT	Plate_5	1.4007766	1.896082
D12	24	193	Null	Plate_3_prime	0.033372205	4.992132
F1	21	43	WT	Plate_3	0.46311903	1.8346623
F3	23	185	WT	Plate_3	0.437184	4.018525
C6	23	98	HET	Plate_3_prime	0.18720256	5.9105096
B12	14	148	Null	Plate_5	2.1953394	2.099022
F2	8	91	WT	Plate_3_prime	0.438717	0.7105579
E4	10	246	WT	Plate_3_prime	-1.4097886	3.718722
D7	16	235	HET	Plate_3	1.806078	3.7001317
E12	16	607	Null	Plate_3	2.2781527	2.4772294
D1	2	91	WT	Plate_5	2.4856305	3.6441336
E11	9	185	Null	Plate_5	2.087113	2.7429848
G4	13	386	WT	Plate_3	3.3279746	4.844107
B10	14	86	Null	Plate_3	2.0585458	4.4441175
G1	14	72	WT	Plate_5	-0.8495999	2.2806737
E12	24	328	Null	Plate_3_prime	1.0158738	1.1710253
G9	17	149	Null	Plate_5	1.1223485	4.8990917
C8	16	85	HET	Plate_5	3.6186104	2.9131389
G8	22	625	HET	Plate_3	-1.2757707	2.3405218
F1	13	88	WT	Plate_5	-0.81335604	6.107382
D4	14	636	WT	Plate_3	2.83545	4.8689184
C3	20	138	WT	Plate_3_prime	0.45295158	3.8830857
F4	1	94	WT	Plate_5	-0.38724294	3.4576564
D4	21	636	WT	Plate_3	-0.8677718	3.2089963
C7	1	331	HET	Plate_3	1.5021213	-1.6212478
C12	9	570	Null	Plate_3	-2.6601758	4.1768765
B12	21	531	Null	Plate_3	-0.31412292	4.551141
C11	4	281	Null	Plate_3	0.76552814	0.82394266
E6	13	174	HET	Plate_3	1.6816677	4.4328823
D8	17	681	HET	Plate_3	-5.5870457	2.0946028
E11	17	331	Null	Plate_3	-1.2547474	1.6550517
E11	4	331	Null	Plate_3	0.96867025	-0.9070136
F11	24	329	Null	Plate_3	0.5817849	3.7530293
B8	3	797	HET	Plate_3	-0.043300144	4.7917576
E6	7	66	HET	Plate_5	3.3452566	1.4828931
E8	21	705	HET	Plate_3	-1.5765874	5.0678906
D8	25	122	HET	Plate_3_prime	-0.59243745	2.5739405
D4	18	636	WT	Plate_3	-3.3475409	2.7889192
G8	23	358	HET	Plate_3_prime	-0.9420145	4.2048893
D11	6	216	Null	Plate_3	1.0833404	1.9858814
G2	6	52	WT	Plate_3	1.1389389	2.5461345
G8	24	625	HET	Plate_3	1.4384551	-1.2358845
D3	12	305	WT	Plate_3	0.54923254	3.5777314
B4	6	559	WT	Plate_3	-0.70094734	1.3183367
F12	13	647	Null	Plate_3	-1.9740173	3.5959308
E3	20	156	WT	Plate_3_prime	1.4891181	5.0265903
F7	11	387	HET	Plate_3	-2.8688235	3.713648
D12	10	193	Null	Plate_3_prime	-1.0681225	4.1358724
D4	13	102	WT	Plate_5	0.8878647	6.1143904
F2	13	111	WT	Plate_5	-0.22879046	6.3673882
C12	6	119	Null	Plate_5	0.754627	0.6046156
E5	1	53	HET	Plate_3_prime	0.3362319	1.7096219
C11	24	281	Null	Plate_3	-1.4183604	4.980512
D9	1	135	Null	Plate_5	-1.3632463	5.1729264
G8	11	358	HET	Plate_3_prime	0.3553331	4.0086255
F4	19	284	WT	Plate_3_prime	1.6854637	5.1785316
B3	6	297	WT	Plate_3	0.5671811	0.8413211
G4	5	388	WT	Plate_3_prime	-0.8346299	3.032297
F11	20	100	Null	Plate_3_prime	1.3096392	0.5196436
B12	9	200	Null	Plate_3_prime	-1.636058	3.7604623
B2	13	55	WT	Plate_3_prime	0.83976203	-1.6696873
F12	12	647	Null	Plate_3	1.1390238	1.3148719
C3	16	138	WT	Plate_3_prime	0.8310358	2.3436532
E8	23	705	HET	Plate_3	-2.503312	2.9545996
B5	8	101	HET	Plate_5	0.96872884	4.806968
G4	21	386	WT	Plate_3	0.7171259	-0.71811056
F6	22	141	HET	Plate_3	-0.6681279	4.2289734
C5	17	78	HET	Plate_5	1.1193122	3.4034526
E12	14	607	Null	Plate_3	-2.3081799	3.5128076
G12	5	121	Null	Plate_5	3.4432237	2.967285
G8	16	625	HET	Plate_3	0.58822155	-0.43938175
G8	4	358	HET	Plate_3_prime	3.266172	2.157605
G6	20	109	HET	Plate_3	0.002130591	3.7819118
F12	21	647	Null	Plate_3	-0.61800224	5.9075203
G4	15	386	WT	Plate_3	-2.3601599	3.2136917
E2	1	102	WT	Plate_5	0.9895411	2.6617599
G11	24	250	Null	Plate_3	0.60738015	3.099876
F4	23	284	WT	Plate_3_prime	0.37947375	3.1126244
G5	21	76	HET	Plate_3	3.5566235	2.955184
B3	1	297	WT	Plate_3	1.1964638	2.4003832
F12	16	125	Null	Plate_5	2.6356308	3.5115612
G4	24	388	WT	Plate_3_prime	2.6085937	4.849508
F11	22	329	Null	Plate_3	-1.4103513	3.035373
C3	24	346	WT	Plate_3	-0.009816368	5.019935
D12	11	623	Null	Plate_3	-0.9012545	2.009085
G11	13	250	Null	Plate_3	-0.20579943	3.370888
B6	7	99	HET	Plate_5	0.9845823	1.6330241
G9	2	149	Null	Plate_5	3.3155768	1.7843549
C11	7	154	Null	Plate_5	2.763511	2.828742
C8	15	628	HET	Plate_3	2.1648674	5.437236
G8	24	625	HET	Plate_3	1.1957953	2.3386912
D2	20	152	WT	Plate_3	1.4056811	1.8767163
F10	17	150	Null	Plate_3	2.5538845	2.5535696
E12	12	607	Null	Plate_3	2.7073264	3.3490083
C2	2	175	WT	Plate_3	1.2643498	2.9710965
E3	23	168	WT	Plate_3	0.38288465	3.4140146
G6	17	125	HET	Plate_3_prime	0.3739806	0.6935428
D10	5	135	Null	Plate_3	1.3701724	4.4850607
E10	2	132	Null	Plate_5	2.3101437	3.0037687
B3	20	79	WT	Plate_5	0.71880215	2.972951
F4	13	284	WT	Plate_3_prime	1.1754878	5.415594
E12	8	328	Null	Plate_3_prime	1.0218261	2.0222073
G6	23	125	HET	Plate_3_prime	-0.27840054	1.0704117
D8	23	681	HET	Plate_3	-1.5574303	2.3152826
B9	7	173	Null	Plate_5	-0.9629454	5.0405216
B9	11	71	Null	Plate_3	1.216708	3.0596128
D4	17	636	WT	Plate_3	1.1668994	4.9057198
C12	11	570	Null	Plate_3	1.6937488	5.0630064
B1	19	79	WT	Plate_5	1.3019159	2.1354911
B12	23	531	Null	Plate_3	0.03293581	5.8270187
C2	19	175	WT	Plate_3	0.6820931	6.0029783
D8	5	681	HET	Plate_3	-2.5754027	3.952303
B4	13	559	WT	Plate_3	0.53380543	4.901485
D1	6	47	WT	Plate_3_prime	-1.2686222	3.9229224
B12	19	148	Null	Plate_5	0.69166714	5.7803507
C12	20	570	Null	Plate_3	-0.4371703	0.74953777
C7	6	331	HET	Plate_3	-0.5228047	2.833096
F9	3	149	Null	Plate_5	0.63060004	2.1126435
E11	11	331	Null	Plate_3	1.9231018	1.5043768
C9	7	61	Null	Plate_3	2.8116822	1.4202228
C3	23	138	WT	Plate_3_prime	0.07840814	3.4873276
C7	13	100	HET	Plate_5	-0.33359292	2.3839555
G12	10	187	Null	Plate_3_prime	2.7269356	4.654845
D3	8	305	WT	Plate_3	-0.52216154	5.932133
F8	13	557	HET	Plate_3	2.5303388	2.8032694
E12	3	607	Null	Plate_3	1.2226824	0.8853188
E12	1	607	Null	Plate_3	2.0523355	3.1453664
C9	9	156	Null	Plate_5	2.5160177	5.4625525
D10	12	135	Null	Plate_3	1.625647	2.2576745
B6	21	99	HET	Plate_5	-0.15645462	2.1995912
D2	4	98	WT	Plate_5	0.64998496	0.86965865
F6	22	141	HET	Plate_3	0.84315753	5.3303137
C4	6	666	WT	Plate_3	-0.43467078	1.0257967
B12	22	531	Null	Plate_3	1.9799902	5.1394544
C7	2	331	HET	Plate_3	3.2661283	4.0276766
G4	24	386	WT	Plate_3	0.728123	-1.2734939
C8	10	628	HET	Plate_3	-1.7007943	2.74402
C3	25	346	WT	Plate_3	-1.4702219	2.797508
G7	8	226	HET	Plate_3	3.1284165	4.6026173
D4	9	358	WT	Plate_3_prime	0.60305494	4.0439267
C12	18	570	Null	Plate_3	2.6592278	0.14133853
D1	18	47	WT	Plate_3_prime	-0.3290933	0.5640139
C10	22	136	Null	Plate_3	2.728765	1.9404663
E11	17	185	Null	Plate_5	0.5829659	3.8798811
D12	19	193	Null	Plate_3_prime	-0.7814425	5.0721326
F8	9	63	HET	Plate_5	1.0040158	1.9481102
E11	4	59	Null	Plate_3_prime	0.95079666	4.604621
C7	21	331	HET	Plate_3	1.7674817	4.4741573
G11	19	142	Null	Plate_3_prime	2.450905	5.1625934
B8	7	797	HET	Plate_3	-1.3763617	1.3807809
B12	19	531	Null	Plate_3	-1.3793765	5.3398414
C12	21	321	Null	Plate_3_prime	0.11517378	2.125609
E12	7	607	Null	Plate_3	1.386436	1.2255565
C12	8	570	Null	Plate_3	1.306074	-1.932094
C4	20	666	WT	Plate_3	2.1552005	5.84341
C4	20	104	WT	Plate_5	1.1520748	5.3250113
D12	19	623	Null	Plate_3	-0.16653058	5.735362
G5	9	76	HET	Plate_3	2.2742777	2.2439053
D8	17	681	HET	Plate_3	-1.5501783	4.168044
C8	19	628	HET	Plate_3	-0.9045948	2.575666
D11	7	216	Null	Plate_3	1.566617	3.7933645
F11	24	100	Null	Plate_3_prime	0.9908708	3.5522954
D8	23	681	HET	Plate_3	-0.35727707	3.0630043
G7	2	226	HET	Plate_3	0.19779097	1.8239158
F5	9	47	HET	Plate_3_prime	0.8316966	-1.77808
D4	22	636	WT	Plate_3	1.151982	6.173458
B2	19	97	WT	Plate_5	0.4216225	3.4638247
F11	8	329	Null	Plate_3	0.007722672	3.7657921
B11	20	279	Null	Plate_3	0.028812053	4.8843064
E8	17	705	HET	Plate_3	-1.2854421	4.100148
B7	1	257	HET	Plate_3	1.4248124	4.8029895
G7	23	82	HET	Plate_3_prime	0.3576832	3.7112541
F8	18	557	HET	Plate_3	1.1435252	2.6387575
D7	1	235	HET	Plate_3	0.2779852	3.4018393
E1	1	101	WT	Plate_5	-0.17817757	5.9038825
G7	14	226	HET	Plate_3	3.4376423	3.1480815
D2	15	152	WT	Plate_3	1.6189262	2.9813726
D4	23	636	WT	Plate_3	0.89513725	5.872293
D3	11	128	WT	Plate_5	-1.4850746	3.5296001
F6	16	82	HET	Plate_5	-0.57636595	4.589975
F5	20	109	HET	Plate_5	1.6355933	3.9723425
G3	7	248	WT	Plate_3_prime	-0.28188732	4.2644672
C8	8	85	HET	Plate_5	3.0428765	4.2331076
B7	2	257	HET	Plate_3	-0.9292458	3.4599578
C7	24	54	HET	Plate_3_prime	2.7243342	2.5532863
G12	6	481	Null	Plate_3	0.59764767	3.4314828
D9	18	24	Null	Plate_3_prime	2.6263587	3.6992023
F10	4	150	Null	Plate_3	0.7503196	-1.2381092
D9	24	51	Null	Plate_3	1.2930764	2.4836748
B6	16	133	HET	Plate_3	1.0720216	1.2771647
F7	25	40	HET	Plate_3_prime	2.6908183	3.8826149
F12	3	647	Null	Plate_3	0.9419556	-1.8136317
D8	7	681	HET	Plate_3	0.59077245	-0.7399221
C2	6	137	WT	Plate_5	2.349325	4.621792
E1	6	101	WT	Plate_5	0.6166419	4.0647125
E7	20	37	HET	Plate_3_prime	2.8150284	4.8446527
B10	16	155	Null	Plate_5	1.4146371	3.2469642
D12	19	623	Null	Plate_3	-0.7659595	4.127769
D12	24	193	Null	Plate_3_prime	2.0542643	3.692235
C2	5	137	WT	Plate_5	2.6159608	3.3569539
D12	13	193	Null	Plate_3_prime	-0.7438356	4.141951
E6	4	94	HET	Plate_3_prime	0.75968313	4.112759
E11	6	185	Null	Plate_5	0.017426353	5.017928
D11	21	178	Null	Plate_5	3.024468	5.0862412
G7	11	226	HET	Plate_3	1.098427	0.62701833
F3	11	185	WT	Plate_3	3.210243	3.6043067
G8	25	625	HET	Plate_3	-2.9234428	2.505029
D5	4	85	HET	Plate_3	1.7941813	1.9405006
G3	19	187	WT	Plate_3	-0.30434182	3.0463731
F12	2	647	Null	Plate_3	-1.4661933	3.1213062
F5	7	75	HET	Plate_3	1.3705447	4.050832
F4	8	94	WT	Plate_5	2.3656921	4.7358856
C12	17	321	Null	Plate_3_prime	-1.3046108	5.5804386
F5	1	75	HET	Plate_3	2.3660269	1.4823064
E1	6	54	WT	Plate_3	2.587728	1.5996546
C11	7	154	Null	Plate_5	-0.4875152	4.130456
E12	14	607	Null	Plate_3	-1.6281822	2.597143
C4	4	666	WT	Plate_3	-2.7886736	3.9424675
G7	14	94	HET	Plate_5	1.9270859	3.1370094
B4	19	219	WT	Plate_3_prime	0.4188153	5.1183496
C2	3	175	WT	Plate_3	2.0642836	3.65897
F8	12	557	HET	Plate_3	1.7150015	1.2834951
B8	13	797	HET	Plate_3	0.32278833	1.2885183
G7	23	226	HET	Plate_3	1.326358	5.02601
C1	11	66	WT	Plate_5	-0.6578428	3.490677
D8	17	681	HET	Plate_3	-1.3018891	3.3829012
D7	7	83	HET	Plate_5	0.2918742	1.8013624
B4	13	219	WT	Plate_3_prime	1.7681838	2.655547
F4	8	438	WT	Plate_3	-3.3565588	2.532919
B6	20	133	HET	Plate_3	1.2125847	4.890533
C4	6	666	WT	Plate_3	2.0471609	5.634514
B5	15	98	HET	Plate_3	2.6146317	1.8249629
D6	13	76	HET	Plate_5	2.2169418	2.6599922
C2	6	175	WT	Plate_3	1.4081873	4.1571345
B3	13	297	WT	Plate_3	0.6984649	5.5022974
F11	13	329	Null	Plate_3	-0.24827786	3.9997706
G10	17	117	Null	Plate_3	0.17258061	3.3860514
B7	7	257	HET	Plate_3	2.7580113	3.7771814
C4	2	666	WT	Plate_3	-0.96280223	3.4410362
G1	4	72	WT	Plate_5	3.2880466	4.717377
F9	3	36	Null	Plate_3_prime	-0.3076395	5.630132
G2	10	94	WT	Plate_3_prime	0.7067823	3.9819694
E12	4	607	Null	Plate_3	1.7345845	4.069005
D8	14	681	HET	Plate_3	-3.1716635	3.3884192
B6	5	99	HET	Plate_5	1.407443	2.8096082
G7	25	82	HET	Plate_3_prime	-0.33924899	2.6683066
F8	2	557	HET	Plate_3	1.2136937	5.819791
E6	15	94	HET	Plate_3_prime	2.8314073	3.9463143
B12	18	531	Null	Plate_3	-1.5160475	4.3608894
G8	11	625	HET	Plate_3	-0.03630012	1.844974
D11	20	178	Null	Plate_5	1.9633052	1.8705106
F2	13	91	WT	Plate_3_prime	-0.40614638	4.307924
