Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
E11	22	232	WT	Plate_6_filtered	6.078991	1.3268427
B7	27	102	WT	Plate_6_filtered	11.979151	1.2842206
B2	32	129	WT	Plate_6_filtered	9.677656	2.5488358
E4	28	131	WT	Plate_6_filtered	9.638799	3.9378958
E11	33	232	WT	Plate_6_filtered	8.196414	5.310744
E8	22	215	WT	Plate_6_filtered	9.731177	6.3740644
E9	5	251	WT	Plate_6_filtered	8.122977	2.46472
B2	27	129	WT	Plate_6_filtered	11.786816	2.1429248
E5	7	172	WT	Plate_6_filtered	7.8089705	3.6001356
B5	21	91	WT	Plate_6_filtered	12.176086	3.72478
E6	31	144	WT	Plate_6_filtered	8.668326	5.5955124
B6	23	93	WT	Plate_6_filtered	12.376713	3.3899903
B10	2	124	WT	Plate_6_filtered	5.825783	1.5480596
E11	16	232	WT	Plate_6_filtered	9.503333	6.37791
E5	15	172	WT	Plate_6_filtered	7.4067693	1.7305411
G10	34	88	Null	Plate_6_filtered	8.29316	2.6223147
B8	5	92	WT	Plate_6_filtered	11.818974	1.5514866
E8	15	215	WT	Plate_6_filtered	7.8322697	7.46409
B6	9	93	WT	Plate_6_filtered	11.535397	2.9082654
G2	23	114	Null	Plate_6_filtered	7.406127	5.3783026
G9	35	87	Null	Plate_6_filtered	9.776536	4.6452155
E10	10	224	WT	Plate_6_filtered	7.929286	2.3145652
E9	34	251	WT	Plate_6_filtered	6.652481	1.7745874
G9	11	87	Null	Plate_6_filtered	7.001312	5.7418737
E2	10	141	WT	Plate_6_filtered	7.9159937	2.3668227
G3	9	123	Null	Plate_6_filtered	10.666593	5.9708247
E11	16	232	WT	Plate_6_filtered	8.325058	4.031621
B3	6	116	WT	Plate_6_filtered	10.338804	3.2007577
G2	2	114	Null	Plate_6_filtered	6.5379534	3.9753876
D4	29	40	Null	Plate_6_filtered	10.683623	2.750163
E10	27	224	WT	Plate_6_filtered	6.2948313	2.3104763
E6	23	144	WT	Plate_6_filtered	9.13582	4.132714
E6	15	144	WT	Plate_6_filtered	7.819006	3.1711063
B6	10	93	WT	Plate_6_filtered	10.202997	3.5406628
E10	21	224	WT	Plate_6_filtered	7.1288238	1.5570772
B3	19	116	WT	Plate_6_filtered	12.066959	4.2141676
B4	26	88	WT	Plate_6_filtered	10.007275	4.1493464
B7	33	102	WT	Plate_6_filtered	10.215443	1.8135298
G9	33	87	Null	Plate_6_filtered	8.661106	1.9551507
B3	18	116	WT	Plate_6_filtered	10.357673	3.1651108
E10	18	224	WT	Plate_6_filtered	9.759357	5.8737626
E3	6	161	WT	Plate_6_filtered	6.2853465	2.999218
E4	7	131	WT	Plate_6_filtered	6.0813584	3.5655987
G4	18	109	Null	Plate_6_filtered	9.2987385	6.8842854
B3	25	116	WT	Plate_6_filtered	11.568284	2.9438665
E7	31	194	WT	Plate_6_filtered	7.7836695	6.0159006
B6	33	93	WT	Plate_6_filtered	9.921329	2.1919825
E8	22	215	WT	Plate_6_filtered	8.696761	2.2191832
B3	12	116	WT	Plate_6_filtered	10.22917	2.6292603
G7	15	128	Null	Plate_6_filtered	10.371401	6.133363
E2	23	141	WT	Plate_6_filtered	7.8103147	6.2231193
B4	22	88	WT	Plate_6_filtered	11.06171	1.1611443
G6	4	133	Null	Plate_6_filtered	8.34673	1.6595086
E11	35	232	WT	Plate_6_filtered	7.417724	3.365759
B8	12	92	WT	Plate_6_filtered	10.622386	5.038543
B10	30	124	WT	Plate_6_filtered	11.313653	1.2106777
D8	33	62	Null	Plate_6_filtered	9.932499	3.7520702
E6	24	144	WT	Plate_6_filtered	9.051234	4.8233237
G2	21	114	Null	Plate_6_filtered	7.369487	3.0852013
E11	22	232	WT	Plate_6_filtered	8.031759	1.2679839
E7	21	194	WT	Plate_6_filtered	7.059528	1.00873
E5	17	172	WT	Plate_6_filtered	7.667688	4.7785416
E10	13	224	WT	Plate_6_filtered	8.8983755	5.570746
G8	6	132	Null	Plate_6_filtered	8.381406	2.443982
B10	36	124	WT	Plate_6_filtered	11.824093	2.1656961
E9	9	251	WT	Plate_6_filtered	9.109267	6.3083196
E11	22	232	WT	Plate_6_filtered	7.8476653	1.7444675
G5	8	131	Null	Plate_6_filtered	9.686196	5.652776
E9	21	251	WT	Plate_6_filtered	8.8074045	2.2430346
G3	35	123	Null	Plate_6_filtered	6.89878	1.9013925
E8	21	215	WT	Plate_6_filtered	7.63115	3.4626436
G8	8	132	Null	Plate_6_filtered	7.5679483	1.3912259
D6	10	54	Null	Plate_6_filtered	11.11461	3.6195867
B8	15	92	WT	Plate_6_filtered	11.86534	1.8540734
B4	32	88	WT	Plate_6_filtered	12.10361	3.1129394
B2	6	129	WT	Plate_6_filtered	9.654215	2.3535953
E8	20	215	WT	Plate_6_filtered	6.7989483	2.767195
E2	17	141	WT	Plate_6_filtered	7.57765	3.553619
E8	28	215	WT	Plate_6_filtered	7.901751	3.5634964
E4	9	131	WT	Plate_6_filtered	8.227195	3.5218503
D7	18	68	Null	Plate_6_filtered	10.288453	3.0938897
E9	12	251	WT	Plate_6_filtered	9.025139	6.200091
E2	2	141	WT	Plate_6_filtered	8.329978	6.772643
E6	3	144	WT	Plate_6_filtered	7.350022	2.182945
E8	22	215	WT	Plate_6_filtered	9.149987	6.6460805
G5	3	131	Null	Plate_6_filtered	9.485796	5.6745286
G4	29	109	Null	Plate_6_filtered	9.106215	6.15955
E3	12	161	WT	Plate_6_filtered	7.841637	5.846193
G3	24	123	Null	Plate_6_filtered	8.456775	6.0768256
G5	29	131	Null	Plate_6_filtered	7.360269	2.4049256
G10	24	88	Null	Plate_6_filtered	8.353207	2.5016527
E10	5	224	WT	Plate_6_filtered	7.8360558	1.6042905
G7	5	128	Null	Plate_6_filtered	8.987749	3.578427
B10	9	124	WT	Plate_6_filtered	12.237757	2.2413702
E10	32	224	WT	Plate_6_filtered	7.4824376	5.238398
E10	11	224	WT	Plate_6_filtered	10.210398	2.7882001
B11	22	122	WT	Plate_6_filtered	8.725016	0.5191002
B11	9	122	WT	Plate_6_filtered	7.5955095	7.163363
E9	2	251	WT	Plate_6_filtered	6.6831784	1.3685755
E11	21	232	WT	Plate_6_filtered	8.741882	7.4629164
E10	20	224	WT	Plate_6_filtered	6.626101	2.0903757
G2	10	114	Null	Plate_6_filtered	6.8336077	1.7801737
B11	23	122	WT	Plate_6_filtered	10.842638	1.0825479
G5	12	131	Null	Plate_6_filtered	9.565589	6.319345
D4	22	40	Null	Plate_6_filtered	8.306972	2.5626922
D4	4	40	Null	Plate_6_filtered	10.535362	3.107213
E5	22	172	WT	Plate_6_filtered	9.902461	6.748629
E6	28	144	WT	Plate_6_filtered	8.764851	3.8258288
E11	16	232	WT	Plate_6_filtered	7.363043	1.3684788
E10	27	224	WT	Plate_6_filtered	7.3946557	1.7444733
E8	9	215	WT	Plate_6_filtered	8.970949	3.4006145
G5	11	131	Null	Plate_6_filtered	5.990211	2.51911
D7	7	68	Null	Plate_6_filtered	12.145695	3.235645
G5	18	131	Null	Plate_6_filtered	7.1524253	1.496202
E7	31	194	WT	Plate_6_filtered	6.2841496	3.8344858
B4	10	88	WT	Plate_6_filtered	11.644461	2.544787
E4	17	131	WT	Plate_6_filtered	5.87224	3.1944916
E6	2	144	WT	Plate_6_filtered	9.042402	3.1741734
B2	15	129	WT	Plate_6_filtered	11.356328	1.1351112
E7	22	194	WT	Plate_6_filtered	7.800648	5.7917285
E3	33	161	WT	Plate_6_filtered	8.333439	5.7284527
G7	9	128	Null	Plate_6_filtered	8.853221	6.6351943
D8	3	62	Null	Plate_6_filtered	9.743417	2.422821
G2	9	114	Null	Plate_6_filtered	10.2111225	5.351808
B11	23	122	WT	Plate_6_filtered	10.732211	1.2247759
G2	10	114	Null	Plate_6_filtered	6.886247	1.8127636
E7	19	194	WT	Plate_6_filtered	8.2574215	4.7790966
G3	31	123	Null	Plate_6_filtered	8.223277	1.3273414
B7	30	102	WT	Plate_6_filtered	9.206938	1.3408821
D7	8	68	Null	Plate_6_filtered	10.06387	3.2162158
B5	16	91	WT	Plate_6_filtered	11.171658	1.5152509
G7	15	128	Null	Plate_6_filtered	9.969362	5.8860126
E10	14	224	WT	Plate_6_filtered	8.453028	3.7896652
G5	36	131	Null	Plate_6_filtered	5.9266925	1.4992018
E10	15	224	WT	Plate_6_filtered	9.938704	5.79239
D7	7	68	Null	Plate_6_filtered	10.25136	3.6783037
E2	13	141	WT	Plate_6_filtered	5.862913	3.8409257
B11	22	122	WT	Plate_6_filtered	8.805286	0.5846472
G4	20	109	Null	Plate_6_filtered	7.109709	6.3330674
E3	5	161	WT	Plate_6_filtered	8.503414	4.823666
B6	24	93	WT	Plate_6_filtered	11.168951	1.7455175
G7	32	128	Null	Plate_6_filtered	6.203657	1.1861061
E11	2	232	WT	Plate_6_filtered	8.048578	1.5920668
B10	11	124	WT	Plate_6_filtered	7.5369563	1.196505
E6	10	144	WT	Plate_6_filtered	8.706771	7.438936
E5	10	172	WT	Plate_6_filtered	6.747874	4.4997854
E2	2	141	WT	Plate_6_filtered	9.140729	4.5356426
G9	21	87	Null	Plate_6_filtered	9.079359	3.2048576
E8	20	215	WT	Plate_6_filtered	6.643728	2.1589506
B7	1	102	WT	Plate_6_filtered	10.832405	3.5704458
G8	5	132	Null	Plate_6_filtered	6.9279666	1.0554711
G8	34	132	Null	Plate_6_filtered	10.277003	5.984679
E9	35	251	WT	Plate_6_filtered	7.2892504	5.6904926
E10	18	224	WT	Plate_6_filtered	8.945394	4.201802
G3	33	123	Null	Plate_6_filtered	6.520281	3.9275453
G11	17	114	Null	Plate_6_filtered	9.042882	4.075682
E4	10	131	WT	Plate_6_filtered	8.736551	3.6215377
D11	14	67	Null	Plate_6_filtered	11.859429	2.1149404
D7	33	68	Null	Plate_6_filtered	10.242485	2.987929
E9	16	251	WT	Plate_6_filtered	10.026048	6.2398386
B10	22	124	WT	Plate_6_filtered	11.778078	0.9070948
E7	5	194	WT	Plate_6_filtered	7.8201013	3.5764904
D6	10	54	Null	Plate_6_filtered	8.614838	1.6232592
B11	2	122	WT	Plate_6_filtered	10.800389	4.776659
D7	3	68	Null	Plate_6_filtered	11.17261	3.6646478
E5	32	172	WT	Plate_6_filtered	6.123908	4.138736
E8	17	215	WT	Plate_6_filtered	7.240079	2.803072
B6	21	93	WT	Plate_6_filtered	12.30573	3.2155802
G4	24	109	Null	Plate_6_filtered	9.913766	5.760665
G2	25	114	Null	Plate_6_filtered	7.2804646	2.1704984
G10	34	88	Null	Plate_6_filtered	7.193901	4.4942126
E9	9	251	WT	Plate_6_filtered	8.562981	1.7800773
B5	34	91	WT	Plate_6_filtered	10.440599	1.3062996
B2	17	129	WT	Plate_6_filtered	11.124468	1.5914867
G10	3	88	Null	Plate_6_filtered	8.407763	4.975703
B2	22	129	WT	Plate_6_filtered	11.569425	2.243097
B10	30	124	WT	Plate_6_filtered	11.083213	1.6690407
E5	12	172	WT	Plate_6_filtered	6.780487	2.1894672
G3	17	123	Null	Plate_6_filtered	9.020186	7.3053393
E10	18	224	WT	Plate_6_filtered	9.2534075	4.231782
G2	22	114	Null	Plate_6_filtered	8.542046	1.7309264
G5	32	131	Null	Plate_6_filtered	7.604305	2.3480647
E8	23	215	WT	Plate_6_filtered	5.752682	2.6265695
B8	8	92	WT	Plate_6_filtered	10.090624	1.7408189
G10	10	88	Null	Plate_6_filtered	13.277617	2.7170312
D2	32	53	Null	Plate_6_filtered	11.617465	4.109182
G5	34	131	Null	Plate_6_filtered	7.7301927	1.2473582
G4	24	109	Null	Plate_6_filtered	5.9806857	4.1295767
E8	23	215	WT	Plate_6_filtered	7.644367	1.6273335
E7	16	194	WT	Plate_6_filtered	8.317748	6.5509534
E10	19	224	WT	Plate_6_filtered	9.589007	5.704575
B5	14	91	WT	Plate_6_filtered	6.4191613	2.3018687
E4	17	131	WT	Plate_6_filtered	8.612281	4.4644666
B7	21	102	WT	Plate_6_filtered	10.96341	2.4343233
B8	33	92	WT	Plate_6_filtered	11.38922	2.5639362
D3	10	55	Null	Plate_6_filtered	6.9298472	5.5653906
B2	1	129	WT	Plate_6_filtered	11.085338	1.3624517
E9	10	251	WT	Plate_6_filtered	8.192156	1.6213341
G5	34	131	Null	Plate_6_filtered	9.838374	6.6458125
G11	4	114	Null	Plate_6_filtered	9.785577	6.7101593
E9	27	251	WT	Plate_6_filtered	9.9076605	5.3503375
G2	12	114	Null	Plate_6_filtered	10.227883	6.2934575
E10	31	224	WT	Plate_6_filtered	7.7133923	5.7211185
B7	4	102	WT	Plate_6_filtered	11.24593	2.3127627
E8	4	215	WT	Plate_6_filtered	6.6851497	1.0371453
E2	14	141	WT	Plate_6_filtered	7.72611	5.077924
E11	25	232	WT	Plate_6_filtered	5.979222	3.0595694
E5	11	172	WT	Plate_6_filtered	7.543568	5.7124214
G2	9	114	Null	Plate_6_filtered	9.698208	4.140975
E3	28	161	WT	Plate_6_filtered	10.282047	5.056384
G4	32	109	Null	Plate_6_filtered	8.146288	6.223415
B3	2	116	WT	Plate_6_filtered	11.511085	1.341664
B7	8	102	WT	Plate_6_filtered	9.348047	1.2966331
D2	24	53	Null	Plate_6_filtered	10.620499	2.9816344
G4	22	109	Null	Plate_6_filtered	9.961826	5.3467813
B7	10	102	WT	Plate_6_filtered	11.40158	2.1945214
E10	6	224	WT	Plate_6_filtered	8.71648	4.934177
G5	10	131	Null	Plate_6_filtered	10.38572	5.003987
E8	23	215	WT	Plate_6_filtered	7.5345564	3.8990119
E10	34	224	WT	Plate_6_filtered	8.799144	3.0495749
G11	7	114	Null	Plate_6_filtered	6.7432103	3.13119
G7	21	128	Null	Plate_6_filtered	7.281633	1.4838887
G4	26	109	Null	Plate_6_filtered	8.719639	3.1569986
E10	26	224	WT	Plate_6_filtered	6.44785	3.9099681
E7	35	194	WT	Plate_6_filtered	8.48393	4.0789037
D5	21	50	Null	Plate_6_filtered	8.464624	5.845428
E5	10	172	WT	Plate_6_filtered	8.959262	4.574437
D4	29	40	Null	Plate_6_filtered	11.809839	3.6725993
D11	2	67	Null	Plate_6_filtered	11.005666	2.6064038
E2	23	141	WT	Plate_6_filtered	7.345856	4.8195443
E6	22	144	WT	Plate_6_filtered	8.080625	1.8373806
E9	29	251	WT	Plate_6_filtered	6.4322233	2.9034443
G9	36	87	Null	Plate_6_filtered	7.2643704	2.0368474
E6	1	144	WT	Plate_6_filtered	7.5986104	6.2650285
D5	15	50	Null	Plate_6_filtered	9.983843	3.6676357
G4	5	109	Null	Plate_6_filtered	7.178525	1.4962789
G11	12	114	Null	Plate_6_filtered	8.323464	2.4654799
E9	15	251	WT	Plate_6_filtered	10.787891	5.3159475
E3	23	161	WT	Plate_6_filtered	9.687124	5.892278
E11	34	232	WT	Plate_6_filtered	7.8741865	3.7818382
B2	29	129	WT	Plate_6_filtered	9.66711	1.439899
E5	6	172	WT	Plate_6_filtered	7.7503853	6.065897
G7	22	128	Null	Plate_6_filtered	9.256481	3.8549736
G8	21	132	Null	Plate_6_filtered	9.150127	1.4957298
E11	16	232	WT	Plate_6_filtered	8.317771	1.7839075
E5	23	172	WT	Plate_6_filtered	9.293153	2.2587233
G7	25	128	Null	Plate_6_filtered	9.720662	5.677145
B7	35	102	WT	Plate_6_filtered	12.458493	3.5670314
E10	16	224	WT	Plate_6_filtered	7.189545	2.6570132
E9	20	251	WT	Plate_6_filtered	8.4434	2.1160188
D9	21	74	Null	Plate_6_filtered	11.893247	4.2630024
D8	2	62	Null	Plate_6_filtered	11.323457	2.386801
B8	21	92	WT	Plate_6_filtered	11.220455	1.1052442
G2	33	114	Null	Plate_6_filtered	9.23244	2.5211155
E2	27	141	WT	Plate_6_filtered	7.1635404	3.0496733
E7	25	194	WT	Plate_6_filtered	7.666953	3.398069
G3	33	123	Null	Plate_6_filtered	6.518438	1.3559176
D4	16	40	Null	Plate_6_filtered	10.045496	2.8105016
E2	5	141	WT	Plate_6_filtered	5.962076	3.557463
B7	34	102	WT	Plate_6_filtered	10.610846	1.1860226
B5	21	91	WT	Plate_6_filtered	10.977614	3.330453
E6	7	144	WT	Plate_6_filtered	8.826387	4.164342
E10	9	224	WT	Plate_6_filtered	10.7624655	5.426027
G6	25	133	Null	Plate_6_filtered	6.696771	2.484118
B5	16	91	WT	Plate_6_filtered	10.541814	2.7603903
G2	13	114	Null	Plate_6_filtered	9.372391	5.2553062
E10	23	224	WT	Plate_6_filtered	9.317784	4.6545687
E11	30	232	WT	Plate_6_filtered	8.631157	4.9027305
B3	28	116	WT	Plate_6_filtered	11.672483	3.7823477
G8	36	132	Null	Plate_6_filtered	6.6525965	2.4059505
E6	11	144	WT	Plate_6_filtered	6.5552115	2.7123888
D5	3	50	Null	Plate_6_filtered	11.365574	3.6954107
E10	17	224	WT	Plate_6_filtered	8.981051	3.2490835
G6	11	133	Null	Plate_6_filtered	8.783656	5.246611
B3	21	116	WT	Plate_6_filtered	12.339397	3.0908008
B5	34	91	WT	Plate_6_filtered	11.930818	3.3099928
B11	22	122	WT	Plate_6_filtered	12.279568	1.8873957
E3	28	161	WT	Plate_6_filtered	10.318269	5.1252775
G3	33	123	Null	Plate_6_filtered	10.097883	6.5911937
G8	6	132	Null	Plate_6_filtered	7.1501846	4.0204954
E8	35	215	WT	Plate_6_filtered	8.243576	1.877432
E3	20	161	WT	Plate_6_filtered	10.031768	6.547644
E9	24	251	WT	Plate_6_filtered	7.845218	5.805555
E5	29	172	WT	Plate_6_filtered	5.9241624	2.367082
G6	24	133	Null	Plate_6_filtered	9.238076	6.782067
B2	20	129	WT	Plate_6_filtered	11.466126	2.486575
B5	15	91	WT	Plate_6_filtered	11.502213	1.8406681
E10	8	224	WT	Plate_6_filtered	8.664522	2.486719
D11	22	67	Null	Plate_6_filtered	11.762575	1.410484
D5	8	50	Null	Plate_6_filtered	10.795665	3.0837963
E8	19	215	WT	Plate_6_filtered	8.120122	3.671309
D10	11	59	Null	Plate_6_filtered	10.897488	2.1748667
B3	30	116	WT	Plate_6_filtered	10.907369	2.1211565
G2	9	114	Null	Plate_6_filtered	8.964328	4.862886
B3	14	116	WT	Plate_6_filtered	10.977973	3.3341677
D2	6	53	Null	Plate_6_filtered	10.642088	1.5396471
E3	11	161	WT	Plate_6_filtered	9.605166	2.793267
B7	16	102	WT	Plate_6_filtered	11.062027	3.4399104
B6	22	93	WT	Plate_6_filtered	11.471944	1.5123683
B10	23	124	WT	Plate_6_filtered	12.4711685	2.3676796
B7	21	102	WT	Plate_6_filtered	10.623464	0.745955
E11	29	232	WT	Plate_6_filtered	7.984699	3.09959
D9	24	74	Null	Plate_6_filtered	10.948175	3.5459194
D2	23	53	Null	Plate_6_filtered	10.167402	2.1228013
E8	5	215	WT	Plate_6_filtered	7.959006	7.4558387
E11	22	232	WT	Plate_6_filtered	8.694844	0.5363709
E6	21	144	WT	Plate_6_filtered	7.28543	2.190237
D8	4	62	Null	Plate_6_filtered	9.865645	1.5127065
G2	8	114	Null	Plate_6_filtered	8.531412	5.0053663
E10	20	224	WT	Plate_6_filtered	8.286371	2.2978017
B8	36	92	WT	Plate_6_filtered	11.124868	1.9731792
E10	20	224	WT	Plate_6_filtered	6.319642	2.1548502
E10	25	224	WT	Plate_6_filtered	9.366127	3.991626
D8	35	62	Null	Plate_6_filtered	11.287709	4.3465114
E11	16	232	WT	Plate_6_filtered	10.884217	5.6601677
E9	23	251	WT	Plate_6_filtered	7.2292724	1.8111235
E10	20	224	WT	Plate_6_filtered	6.214261	1.6357725
B3	9	116	WT	Plate_6_filtered	13.213675	2.7334538
E10	2	224	WT	Plate_6_filtered	9.192943	6.2913947
B11	21	122	WT	Plate_6_filtered	12.195698	4.009184
E8	3	215	WT	Plate_6_filtered	7.411803	1.8505682
E3	16	161	WT	Plate_6_filtered	6.4528174	2.000788
D9	21	74	Null	Plate_6_filtered	10.987531	2.5302815
B3	9	116	WT	Plate_6_filtered	10.872755	3.3534985
E3	29	161	WT	Plate_6_filtered	9.166184	6.0972705
E8	5	215	WT	Plate_6_filtered	9.613708	4.456438
G8	14	132	Null	Plate_6_filtered	6.064766	1.3833069
B11	16	122	WT	Plate_6_filtered	11.028843	0.85077536
E10	28	224	WT	Plate_6_filtered	10.241492	6.244123
B9	23	135	WT	Plate_6_filtered	11.190807	1.2057648
B3	18	116	WT	Plate_6_filtered	11.198036	3.533112
E4	1	131	WT	Plate_6_filtered	6.6256156	5.29092
G11	27	114	Null	Plate_6_filtered	7.8628263	2.9690564
G8	25	132	Null	Plate_6_filtered	10.707291	5.552194
G5	34	131	Null	Plate_6_filtered	7.927008	1.2260928
E9	33	251	WT	Plate_6_filtered	7.9371705	1.689356
G6	25	133	Null	Plate_6_filtered	9.000723	5.6392183
E5	5	172	WT	Plate_6_filtered	6.313814	3.3911955
E9	20	251	WT	Plate_6_filtered	6.84966	2.0559435
D10	25	59	Null	Plate_6_filtered	10.267304	2.6383495
G3	35	123	Null	Plate_6_filtered	9.27497	6.9023485
G8	13	132	Null	Plate_6_filtered	7.415876	1.1912789
E7	25	194	WT	Plate_6_filtered	8.98467	6.3388257
B3	15	116	WT	Plate_6_filtered	11.591622	4.1345105
D3	1	55	Null	Plate_6_filtered	9.972723	3.3367548
G3	29	123	Null	Plate_6_filtered	6.3091	1.4994658
E10	35	224	WT	Plate_6_filtered	8.976499	4.86674
B7	33	102	WT	Plate_6_filtered	11.191811	2.132074
G2	29	114	Null	Plate_6_filtered	8.647212	7.5469923
G3	36	123	Null	Plate_6_filtered	10.844512	5.6152015
E8	22	215	WT	Plate_6_filtered	6.4404845	1.2338762
E5	19	172	WT	Plate_6_filtered	8.464465	6.778542
E10	16	224	WT	Plate_6_filtered	9.375088	5.49611
G4	21	109	Null	Plate_6_filtered	7.9984093	6.345791
E10	16	224	WT	Plate_6_filtered	7.493542	1.5359392
B11	36	122	WT	Plate_6_filtered	11.694538	3.7301521
B10	21	124	WT	Plate_6_filtered	10.477526	1.1173897
E10	15	224	WT	Plate_6_filtered	10.887329	5.217259
E2	29	141	WT	Plate_6_filtered	7.0675864	4.5814877
B5	24	91	WT	Plate_6_filtered	10.710257	2.4064555
D2	20	53	Null	Plate_6_filtered	9.7591305	2.4812334
D9	16	74	Null	Plate_6_filtered	7.9478016	1.5113744
E5	3	172	WT	Plate_6_filtered	8.058192	6.557399
E7	20	194	WT	Plate_6_filtered	9.596585	6.110712
B7	23	102	WT	Plate_6_filtered	11.969063	1.5161783
D7	25	68	Null	Plate_6_filtered	9.492894	3.1763237
G7	21	128	Null	Plate_6_filtered	7.174731	3.3315337
G5	7	131	Null	Plate_6_filtered	10.338715	5.655931
E2	23	141	WT	Plate_6_filtered	6.9248605	5.585012
E3	23	161	WT	Plate_6_filtered	6.8674707	3.8747385
G6	2	133	Null	Plate_6_filtered	7.423984	2.2482636
B3	17	116	WT	Plate_6_filtered	12.065574	1.8908882
B9	26	135	WT	Plate_6_filtered	11.187448	3.8694427
B3	10	116	WT	Plate_6_filtered	10.29055	2.3765838
B9	28	135	WT	Plate_6_filtered	10.790192	1.8193804
B5	34	91	WT	Plate_6_filtered	12.362884	2.3877952
E9	23	251	WT	Plate_6_filtered	8.36582	1.8975183
D2	33	53	Null	Plate_6_filtered	10.225826	2.7396674
E2	26	141	WT	Plate_6_filtered	8.432313	6.0754104
E4	25	131	WT	Plate_6_filtered	7.088175	4.4150004
B2	9	129	WT	Plate_6_filtered	11.931246	2.738801
B6	15	93	WT	Plate_6_filtered	13.168936	2.7612906
G3	27	123	Null	Plate_6_filtered	8.374209	5.0397396
B8	30	92	WT	Plate_6_filtered	11.837789	1.5559418
E6	19	144	WT	Plate_6_filtered	7.6696014	3.4563975
E8	16	215	WT	Plate_6_filtered	10.388227	5.8810897
G6	7	133	Null	Plate_6_filtered	6.038501	1.3178016
G9	21	87	Null	Plate_6_filtered	6.283903	4.007489
G4	13	109	Null	Plate_6_filtered	7.441095	3.7496333
D6	30	54	Null	Plate_6_filtered	10.2299185	3.3387527
B6	23	93	WT	Plate_6_filtered	11.676568	2.143323
G8	7	132	Null	Plate_6_filtered	8.137771	2.3903463
B9	36	135	WT	Plate_6_filtered	11.305241	1.9422256
B2	15	129	WT	Plate_6_filtered	11.292246	2.0967102
E5	34	172	WT	Plate_6_filtered	7.803467	6.6202555
E7	19	194	WT	Plate_6_filtered	8.37344	5.884914
E9	15	251	WT	Plate_6_filtered	8.917381	4.6585107
G9	9	87	Null	Plate_6_filtered	8.965289	7.531186
E8	6	215	WT	Plate_6_filtered	7.829379	6.3197584
E9	15	251	WT	Plate_6_filtered	8.517183	1.8550745
D5	24	50	Null	Plate_6_filtered	10.101645	3.4678469
E3	34	161	WT	Plate_6_filtered	7.977811	4.9421477
E6	24	144	WT	Plate_6_filtered	9.467354	6.0642447
B10	22	124	WT	Plate_6_filtered	11.353757	1.0876832
E5	20	172	WT	Plate_6_filtered	8.368781	3.396295
G10	18	88	Null	Plate_6_filtered	9.537031	3.0083218
B7	13	102	WT	Plate_6_filtered	9.952208	1.3298067
E9	23	251	WT	Plate_6_filtered	6.090092	1.2859977
G9	23	87	Null	Plate_6_filtered	10.782272	5.9697804
E5	28	172	WT	Plate_6_filtered	8.824558	2.5313396
D10	28	59	Null	Plate_6_filtered	10.998385	1.76298
G6	12	133	Null	Plate_6_filtered	8.087041	7.0446467
E11	22	232	WT	Plate_6_filtered	7.0356283	1.4808513
E5	15	172	WT	Plate_6_filtered	9.063858	4.8052034
D9	27	74	Null	Plate_6_filtered	11.575828	2.9473944
E7	24	194	WT	Plate_6_filtered	7.278006	3.8922386
E8	29	215	WT	Plate_6_filtered	9.205179	6.6036267
E5	12	172	WT	Plate_6_filtered	8.694539	6.189381
E2	24	141	WT	Plate_6_filtered	9.358165	3.4240263
E3	31	161	WT	Plate_6_filtered	7.9368987	2.9436474
E4	25	131	WT	Plate_6_filtered	7.2075753	3.1091409
G4	30	109	Null	Plate_6_filtered	12.388176	2.2032316
B8	5	92	WT	Plate_6_filtered	11.523398	1.8517828
G4	34	109	Null	Plate_6_filtered	5.97476	1.7652072
G10	11	88	Null	Plate_6_filtered	9.361653	6.3197165
D9	6	74	Null	Plate_6_filtered	10.787334	5.690375
G7	21	128	Null	Plate_6_filtered	8.3427515	2.040711
B3	33	116	WT	Plate_6_filtered	10.807942	2.7167134
E2	35	141	WT	Plate_6_filtered	7.710163	5.9743357
D5	22	50	Null	Plate_6_filtered	9.568281	2.564971
D11	33	67	Null	Plate_6_filtered	10.462689	3.4435985
E4	14	131	WT	Plate_6_filtered	6.027677	3.9127345
E10	14	224	WT	Plate_6_filtered	6.251583	2.6887116
E8	14	215	WT	Plate_6_filtered	5.8552904	3.1204448
B3	22	116	WT	Plate_6_filtered	11.884533	3.6431174
B9	18	135	WT	Plate_6_filtered	10.57175	1.2689357
G8	15	132	Null	Plate_6_filtered	8.089631	7.6179285
G10	15	88	Null	Plate_6_filtered	10.068929	6.3518467
G7	16	128	Null	Plate_6_filtered	6.9267263	6.154411
G5	36	131	Null	Plate_6_filtered	10.042213	5.8050976
D9	4	74	Null	Plate_6_filtered	10.121814	3.0796072
D9	21	74	Null	Plate_6_filtered	11.345323	3.8642268
G4	30	109	Null	Plate_6_filtered	7.478622	1.4008557
G6	32	133	Null	Plate_6_filtered	10.196102	5.377576
E7	20	194	WT	Plate_6_filtered	8.038412	3.781648
E6	22	144	WT	Plate_6_filtered	9.146246	6.9240484
G5	19	131	Null	Plate_6_filtered	7.9561825	1.677924
D11	14	67	Null	Plate_6_filtered	12.031756	2.2760124
D7	4	68	Null	Plate_6_filtered	10.094576	3.904145
B7	21	102	WT	Plate_6_filtered	9.912945	1.6310277
B10	28	124	WT	Plate_6_filtered	11.350607	1.1200099
