Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B2	15	129	WT	Plate_6_filtered	9.933036	3.6677492
E7	22	194	WT	Plate_6_filtered	2.9559608	4.031607
G6	31	133	Null	Plate_6_filtered	5.7364283	4.2023826
B8	18	92	WT	Plate_6_filtered	8.27323	4.0140486
G9	33	87	Null	Plate_6_filtered	7.131615	7.9797335
G6	20	133	Null	Plate_6_filtered	3.6250262	6.7602625
E2	4	141	WT	Plate_6_filtered	5.5613956	6.2539043
E6	10	144	WT	Plate_6_filtered	4.9614964	1.9700282
E3	24	161	WT	Plate_6_filtered	6.1140904	8.415667
B5	16	91	WT	Plate_6_filtered	8.658533	6.2836413
G11	22	114	Null	Plate_6_filtered	5.4211073	3.5147526
E9	1	251	WT	Plate_6_filtered	4.112947	4.7059636
E4	6	131	WT	Plate_6_filtered	3.380358	3.4778862
G3	33	123	Null	Plate_6_filtered	6.1795607	7.910268
E10	31	224	WT	Plate_6_filtered	3.8177912	5.000808
D3	28	55	Null	Plate_6_filtered	9.053789	3.7517452
B8	28	92	WT	Plate_6_filtered	8.967037	5.4560766
E11	17	232	WT	Plate_6_filtered	5.066681	2.0051248
B11	12	122	WT	Plate_6_filtered	10.355776	3.7688224
G5	27	131	Null	Plate_6_filtered	5.3186336	1.8404727
E10	14	224	WT	Plate_6_filtered	4.993775	5.2713566
E5	10	172	WT	Plate_6_filtered	6.37532	4.95669
E10	28	224	WT	Plate_6_filtered	6.371623	6.2013316
B6	30	93	WT	Plate_6_filtered	9.228971	5.307607
G4	29	109	Null	Plate_6_filtered	6.5718465	7.0635743
D5	3	50	Null	Plate_6_filtered	8.643325	2.697757
E11	1	232	WT	Plate_6_filtered	5.239573	6.852121
G2	25	114	Null	Plate_6_filtered	7.3151803	6.3298774
D8	34	62	Null	Plate_6_filtered	10.052656	4.0164456
G9	21	87	Null	Plate_6_filtered	3.5079246	2.6324391
E5	13	172	WT	Plate_6_filtered	3.5836957	3.5140407
D4	10	40	Null	Plate_6_filtered	9.723159	4.2533154
B3	27	116	WT	Plate_6_filtered	10.41022	5.1043553
D6	20	54	Null	Plate_6_filtered	8.217253	3.6982956
G11	25	114	Null	Plate_6_filtered	4.3678503	3.7083194
B6	17	93	WT	Plate_6_filtered	9.710148	3.711315
B9	30	135	WT	Plate_6_filtered	4.2943177	2.6964185
G9	8	87	Null	Plate_6_filtered	4.989939	3.7875454
G2	10	114	Null	Plate_6_filtered	4.3159375	4.885964
D5	8	50	Null	Plate_6_filtered	7.9286723	4.553096
E8	5	215	WT	Plate_6_filtered	5.1035767	6.3244042
E6	31	144	WT	Plate_6_filtered	4.272043	3.8611293
G3	32	123	Null	Plate_6_filtered	5.995692	3.3337862
B7	33	102	WT	Plate_6_filtered	8.9009695	5.0262203
D9	21	74	Null	Plate_6_filtered	8.509077	4.6900434
B7	21	102	WT	Plate_6_filtered	10.3795	4.6435337
E9	30	251	WT	Plate_6_filtered	5.3884716	2.046787
E7	9	194	WT	Plate_6_filtered	4.8306885	3.9243135
D2	14	53	Null	Plate_6_filtered	8.522089	4.425732
G10	16	88	Null	Plate_6_filtered	4.207407	2.7187479
G5	32	131	Null	Plate_6_filtered	6.224414	6.775746
B3	18	116	WT	Plate_6_filtered	8.737033	3.5959268
B9	21	135	WT	Plate_6_filtered	10.367932	5.465192
D6	6	54	Null	Plate_6_filtered	8.6966915	3.4734924
G3	33	123	Null	Plate_6_filtered	5.7513585	6.6256723
B11	5	122	WT	Plate_6_filtered	8.486681	4.808785
E3	1	161	WT	Plate_6_filtered	4.147643	7.2542777
B7	27	102	WT	Plate_6_filtered	10.047302	3.7501678
G6	6	133	Null	Plate_6_filtered	5.881459	2.8858216
E3	11	161	WT	Plate_6_filtered	7.1804333	4.9453526
G4	1	109	Null	Plate_6_filtered	4.897932	7.8101735
B5	2	91	WT	Plate_6_filtered	3.7589316	2.691558
D6	36	54	Null	Plate_6_filtered	8.071204	4.862861
B7	8	102	WT	Plate_6_filtered	8.370099	6.514995
B7	21	102	WT	Plate_6_filtered	9.438226	4.87776
D2	14	53	Null	Plate_6_filtered	8.493921	5.3866386
E6	12	144	WT	Plate_6_filtered	5.2911143	7.862133
E2	26	141	WT	Plate_6_filtered	5.626933	8.379955
G10	22	88	Null	Plate_6_filtered	4.7859054	5.552453
E3	26	161	WT	Plate_6_filtered	4.5781736	4.3946133
D2	14	53	Null	Plate_6_filtered	8.263566	5.1433525
G7	16	128	Null	Plate_6_filtered	5.9017067	7.8926077
B10	15	124	WT	Plate_6_filtered	10.044626	5.998698
E4	31	131	WT	Plate_6_filtered	5.036319	6.544754
E8	23	215	WT	Plate_6_filtered	4.9132743	4.7158637
B7	35	102	WT	Plate_6_filtered	9.681377	3.2357452
B5	1	91	WT	Plate_6_filtered	9.03045	3.1495888
E10	28	224	WT	Plate_6_filtered	6.225672	8.715777
G8	36	132	Null	Plate_6_filtered	5.7613816	3.8747828
E9	15	251	WT	Plate_6_filtered	5.2603536	1.9318528
E10	2	224	WT	Plate_6_filtered	4.3172255	3.4192522
B4	16	88	WT	Plate_6_filtered	9.49721	4.3581333
B6	16	93	WT	Plate_6_filtered	9.202025	2.9839458
E8	20	215	WT	Plate_6_filtered	3.8216639	4.6359963
G3	8	123	Null	Plate_6_filtered	4.668151	5.0534096
E3	27	161	WT	Plate_6_filtered	4.901028	4.426596
E10	35	224	WT	Plate_6_filtered	6.469336	6.290443
E9	24	251	WT	Plate_6_filtered	5.3002086	7.4134045
D4	30	40	Null	Plate_6_filtered	8.450135	5.5156193
E10	9	224	WT	Plate_6_filtered	4.9131618	2.6723309
E6	19	144	WT	Plate_6_filtered	3.1296155	4.025169
E11	22	232	WT	Plate_6_filtered	6.1375294	7.8156233
E2	17	141	WT	Plate_6_filtered	5.2125688	6.3612356
E10	16	224	WT	Plate_6_filtered	6.5590973	7.36831
E10	31	224	WT	Plate_6_filtered	3.8268049	2.6245246
G9	29	87	Null	Plate_6_filtered	4.775239	3.1240082
E7	27	194	WT	Plate_6_filtered	7.360272	2.7375436
E9	19	251	WT	Plate_6_filtered	5.1566486	2.6530652
D11	21	67	Null	Plate_6_filtered	9.640229	3.1815763
G5	24	131	Null	Plate_6_filtered	5.5055585	6.63619
E6	4	144	WT	Plate_6_filtered	5.5677567	6.0200806
G9	14	87	Null	Plate_6_filtered	4.229569	2.618759
E11	28	232	WT	Plate_6_filtered	6.853873	6.5429444
D9	11	74	Null	Plate_6_filtered	8.254314	4.8287334
E3	28	161	WT	Plate_6_filtered	4.501295	7.6417665
B6	7	93	WT	Plate_6_filtered	9.281605	4.539995
B7	15	102	WT	Plate_6_filtered	9.627047	3.6899908
E10	2	224	WT	Plate_6_filtered	4.687599	1.9822365
D5	15	50	Null	Plate_6_filtered	8.4587145	3.5813544
D4	22	40	Null	Plate_6_filtered	8.10479	5.090723
D9	2	74	Null	Plate_6_filtered	9.832914	5.3788614
E7	15	194	WT	Plate_6_filtered	5.609483	4.689715
E11	16	232	WT	Plate_6_filtered	6.5371356	7.134925
D10	3	59	Null	Plate_6_filtered	8.897307	4.3579273
B6	30	93	WT	Plate_6_filtered	10.411209	4.6567082
G11	26	114	Null	Plate_6_filtered	6.711294	8.216967
E9	1	251	WT	Plate_6_filtered	5.5600595	7.8464584
D3	25	55	Null	Plate_6_filtered	8.625927	3.6810822
E3	33	161	WT	Plate_6_filtered	4.5710144	6.3332276
E2	18	141	WT	Plate_6_filtered	4.1121345	4.005967
G4	1	109	Null	Plate_6_filtered	5.8654337	5.8948135
G10	10	88	Null	Plate_6_filtered	6.0595565	3.3665335
E5	28	172	WT	Plate_6_filtered	6.3468122	8.648505
B10	6	124	WT	Plate_6_filtered	9.23899	5.3601103
E2	15	141	WT	Plate_6_filtered	5.6004825	7.808212
G6	30	133	Null	Plate_6_filtered	5.995098	4.9634113
G7	15	128	Null	Plate_6_filtered	4.6430945	3.4067872
G8	36	132	Null	Plate_6_filtered	6.084624	7.854861
B9	36	135	WT	Plate_6_filtered	9.837822	4.905679
D9	16	74	Null	Plate_6_filtered	7.420333	6.2608647
D7	33	68	Null	Plate_6_filtered	5.2190237	4.822599
E8	18	215	WT	Plate_6_filtered	2.699555	4.1395993
E10	32	224	WT	Plate_6_filtered	3.9481642	4.16381
E3	12	161	WT	Plate_6_filtered	7.836593	5.7179823
B5	15	91	WT	Plate_6_filtered	10.206716	4.451758
E7	7	194	WT	Plate_6_filtered	5.746869	6.0567975
G10	36	88	Null	Plate_6_filtered	5.873111	5.6554556
B5	26	91	WT	Plate_6_filtered	8.357817	4.4946523
G6	1	133	Null	Plate_6_filtered	5.444128	6.521934
B2	9	129	WT	Plate_6_filtered	9.419813	3.5036273
E7	6	194	WT	Plate_6_filtered	7.691624	3.595102
B4	13	88	WT	Plate_6_filtered	8.868795	3.1696486
G7	34	128	Null	Plate_6_filtered	5.4795475	2.4704316
E9	11	251	WT	Plate_6_filtered	4.482256	6.456595
G11	5	114	Null	Plate_6_filtered	4.5392466	5.126947
B5	22	91	WT	Plate_6_filtered	9.387631	3.1393533
B4	27	88	WT	Plate_6_filtered	10.05521	3.7349815
G8	9	132	Null	Plate_6_filtered	4.605714	2.59718
B7	25	102	WT	Plate_6_filtered	9.058109	5.90482
E7	33	194	WT	Plate_6_filtered	5.341863	3.6303859
E5	4	172	WT	Plate_6_filtered	5.2876744	4.720216
B7	35	102	WT	Plate_6_filtered	10.485967	4.5547442
G8	17	132	Null	Plate_6_filtered	4.760998	3.143342
D7	24	68	Null	Plate_6_filtered	8.921563	4.261452
E6	35	144	WT	Plate_6_filtered	4.0797377	3.851998
G11	17	114	Null	Plate_6_filtered	4.428194	3.7759607
E9	23	251	WT	Plate_6_filtered	6.8624	7.315007
G11	13	114	Null	Plate_6_filtered	4.2069516	7.6154113
E3	12	161	WT	Plate_6_filtered	5.417626	3.9684377
B8	5	92	WT	Plate_6_filtered	9.917123	5.4200892
E7	17	194	WT	Plate_6_filtered	5.2578073	8.212734
E5	28	172	WT	Plate_6_filtered	6.5877776	5.797041
G6	8	133	Null	Plate_6_filtered	5.3011627	4.059801
B10	23	124	WT	Plate_6_filtered	10.452563	5.011224
E6	14	144	WT	Plate_6_filtered	6.313303	6.569661
E5	2	172	WT	Plate_6_filtered	3.6267207	5.3925424
E5	11	172	WT	Plate_6_filtered	3.3411252	3.4302173
B3	22	116	WT	Plate_6_filtered	9.880145	3.4206066
E11	22	232	WT	Plate_6_filtered	6.6462555	6.4818177
B10	21	124	WT	Plate_6_filtered	9.481115	5.7560425
B5	5	91	WT	Plate_6_filtered	10.023121	4.059197
E5	36	172	WT	Plate_6_filtered	5.9850507	3.7645173
D4	3	40	Null	Plate_6_filtered	8.678332	5.4743166
D4	24	40	Null	Plate_6_filtered	7.542897	4.4382133
D7	7	68	Null	Plate_6_filtered	8.951084	4.3570585
B4	31	88	WT	Plate_6_filtered	8.056598	4.8659105
B9	28	135	WT	Plate_6_filtered	10.246623	5.073389
E7	9	194	WT	Plate_6_filtered	5.0557265	2.2811553
G5	17	131	Null	Plate_6_filtered	6.445259	8.578866
B9	1	135	WT	Plate_6_filtered	9.324509	5.7963133
E2	8	141	WT	Plate_6_filtered	4.5646544	5.658006
G3	1	123	Null	Plate_6_filtered	3.8825388	2.600143
B7	35	102	WT	Plate_6_filtered	9.944909	4.047243
D6	10	54	Null	Plate_6_filtered	8.237766	3.581901
E9	10	251	WT	Plate_6_filtered	5.3192673	2.6766984
G9	8	87	Null	Plate_6_filtered	4.5398135	3.1284018
E10	23	224	WT	Plate_6_filtered	5.3515863	4.6950593
E6	23	144	WT	Plate_6_filtered	5.464908	7.270963
B11	28	122	WT	Plate_6_filtered	8.997993	3.308202
E5	1	172	WT	Plate_6_filtered	5.765501	6.7889423
G8	1	132	Null	Plate_6_filtered	3.9858623	6.2164516
E5	25	172	WT	Plate_6_filtered	3.5905948	4.347448
E7	5	194	WT	Plate_6_filtered	4.5765185	5.45304
G10	35	88	Null	Plate_6_filtered	5.064066	1.7963449
E11	25	232	WT	Plate_6_filtered	4.7056007	7.644303
E4	3	131	WT	Plate_6_filtered	4.0856953	7.380423
D7	15	68	Null	Plate_6_filtered	9.939418	4.9350147
E3	17	161	WT	Plate_6_filtered	5.520326	3.4555664
G6	17	133	Null	Plate_6_filtered	5.4447145	2.2710056
E3	24	161	WT	Plate_6_filtered	4.2484536	1.9899457
E2	5	141	WT	Plate_6_filtered	6.2012186	8.650637
B8	6	92	WT	Plate_6_filtered	9.834005	5.4148974
B3	17	116	WT	Plate_6_filtered	10.508262	5.2019634
B10	4	124	WT	Plate_6_filtered	10.421319	3.70912
D10	20	59	Null	Plate_6_filtered	9.020226	4.2108393
B8	3	92	WT	Plate_6_filtered	10.287606	4.303264
G10	5	88	Null	Plate_6_filtered	4.3181543	3.3264906
B6	10	93	WT	Plate_6_filtered	9.895644	2.8637686
E11	33	232	WT	Plate_6_filtered	5.1550283	3.9695537
G10	34	88	Null	Plate_6_filtered	6.6293526	6.6880803
G4	18	109	Null	Plate_6_filtered	4.1194677	2.6500168
B6	16	93	WT	Plate_6_filtered	9.770144	5.5284023
E6	35	144	WT	Plate_6_filtered	4.3763	4.2281094
D2	17	53	Null	Plate_6_filtered	8.513113	3.8711646
B11	4	122	WT	Plate_6_filtered	6.201545	5.235384
B2	27	129	WT	Plate_6_filtered	9.983544	4.4704843
E5	30	172	WT	Plate_6_filtered	6.1845727	8.62394
E6	7	144	WT	Plate_6_filtered	4.8654385	6.295084
G4	13	109	Null	Plate_6_filtered	5.0176983	4.9719005
E6	34	144	WT	Plate_6_filtered	4.0870337	7.2277546
D8	5	62	Null	Plate_6_filtered	9.260508	3.7771838
G11	18	114	Null	Plate_6_filtered	5.378095	6.573513
D8	31	62	Null	Plate_6_filtered	8.788122	5.644424
G4	27	109	Null	Plate_6_filtered	6.0116954	5.2799335
E3	7	161	WT	Plate_6_filtered	3.2775168	3.4921918
B6	23	93	WT	Plate_6_filtered	9.857458	3.0509765
E9	31	251	WT	Plate_6_filtered	6.269597	5.0859556
B7	15	102	WT	Plate_6_filtered	10.444905	4.345401
G4	30	109	Null	Plate_6_filtered	6.908322	4.1595917
B6	24	93	WT	Plate_6_filtered	9.671265	5.8538227
B11	11	122	WT	Plate_6_filtered	8.169937	6.1135373
E8	22	215	WT	Plate_6_filtered	5.029846	6.208641
E2	28	141	WT	Plate_6_filtered	5.310814	7.4019437
B2	23	129	WT	Plate_6_filtered	9.949798	4.987316
E11	30	232	WT	Plate_6_filtered	7.647797	4.0202107
B9	2	135	WT	Plate_6_filtered	9.125989	3.170589
E8	22	215	WT	Plate_6_filtered	3.8435187	2.972188
E2	24	141	WT	Plate_6_filtered	6.0990334	7.0753675
G11	4	114	Null	Plate_6_filtered	3.9641855	2.6955922
E4	25	131	WT	Plate_6_filtered	5.559549	7.0185375
G2	24	114	Null	Plate_6_filtered	4.752623	2.7669594
E10	28	224	WT	Plate_6_filtered	3.77174	2.7114897
E7	11	194	WT	Plate_6_filtered	3.5806158	5.7759576
E4	19	131	WT	Plate_6_filtered	5.9366393	5.380615
G6	31	133	Null	Plate_6_filtered	6.2553496	3.2101927
E8	21	215	WT	Plate_6_filtered	4.895443	5.940326
E10	14	224	WT	Plate_6_filtered	5.2449656	7.8125815
B9	1	135	WT	Plate_6_filtered	9.607734	3.3301053
E9	36	251	WT	Plate_6_filtered	2.7363033	4.061416
E8	3	215	WT	Plate_6_filtered	6.2655263	7.3057184
E9	1	251	WT	Plate_6_filtered	5.9661746	7.031444
B7	30	102	WT	Plate_6_filtered	8.353902	6.4059296
E4	30	131	WT	Plate_6_filtered	4.1882486	6.4521227
G6	5	133	Null	Plate_6_filtered	5.780388	2.4778366
D11	26	67	Null	Plate_6_filtered	8.981891	4.5989747
B10	28	124	WT	Plate_6_filtered	10.446233	4.30156
B11	15	122	WT	Plate_6_filtered	10.668527	4.511168
E3	21	161	WT	Plate_6_filtered	5.5703335	7.471586
E3	34	161	WT	Plate_6_filtered	4.0712085	5.2474394
B10	4	124	WT	Plate_6_filtered	10.137579	4.6600294
B11	29	122	WT	Plate_6_filtered	10.330471	3.6896074
G6	29	133	Null	Plate_6_filtered	6.8481927	6.3298745
D3	25	55	Null	Plate_6_filtered	9.089728	4.275455
G10	22	88	Null	Plate_6_filtered	3.475133	5.6782575
G7	26	128	Null	Plate_6_filtered	5.0685954	2.2434905
E10	6	224	WT	Plate_6_filtered	5.045036	3.491778
B6	1	93	WT	Plate_6_filtered	8.721465	5.032979
E3	18	161	WT	Plate_6_filtered	5.3792815	7.055724
B7	18	102	WT	Plate_6_filtered	8.570917	3.4554732
G3	36	123	Null	Plate_6_filtered	6.9288697	8.301681
G5	32	131	Null	Plate_6_filtered	4.932222	1.7671174
G9	13	87	Null	Plate_6_filtered	4.724189	2.35513
B2	17	129	WT	Plate_6_filtered	8.835208	5.390488
B10	15	124	WT	Plate_6_filtered	7.3478045	4.7130017
E6	15	144	WT	Plate_6_filtered	6.293747	4.029901
B6	14	93	WT	Plate_6_filtered	4.215535	5.9165797
E10	27	224	WT	Plate_6_filtered	6.924163	5.975951
B7	34	102	WT	Plate_6_filtered	9.041566	5.6109033
G11	16	114	Null	Plate_6_filtered	6.2546854	3.8840184
E5	24	172	WT	Plate_6_filtered	6.3085246	7.595742
E8	5	215	WT	Plate_6_filtered	4.4794664	1.5137904
E4	11	131	WT	Plate_6_filtered	5.5720153	6.4640636
D6	36	54	Null	Plate_6_filtered	10.06161	4.3223367
E9	13	251	WT	Plate_6_filtered	5.8310843	6.277309
E2	11	141	WT	Plate_6_filtered	4.9639573	2.2817624
E9	20	251	WT	Plate_6_filtered	5.59762	2.2266195
E10	1	224	WT	Plate_6_filtered	4.0354214	3.3073118
E11	27	232	WT	Plate_6_filtered	2.8871067	4.1985583
E9	35	251	WT	Plate_6_filtered	4.4354386	4.3491507
E4	9	131	WT	Plate_6_filtered	3.4350426	4.7322516
G2	26	114	Null	Plate_6_filtered	6.1698694	8.039513
E10	17	224	WT	Plate_6_filtered	4.244361	5.802825
E6	11	144	WT	Plate_6_filtered	5.291748	6.8935704
D4	10	40	Null	Plate_6_filtered	9.112511	3.4124844
B2	12	129	WT	Plate_6_filtered	10.247276	4.19619
G5	7	131	Null	Plate_6_filtered	5.519903	3.2187855
G5	12	131	Null	Plate_6_filtered	4.5914984	2.8615983
E10	31	224	WT	Plate_6_filtered	5.03358	7.134201
G6	12	133	Null	Plate_6_filtered	4.62828	2.319987
D11	36	67	Null	Plate_6_filtered	8.5485935	4.186761
E6	11	144	WT	Plate_6_filtered	4.1510916	7.196791
B7	4	102	WT	Plate_6_filtered	9.109824	6.0097704
G3	12	123	Null	Plate_6_filtered	4.154698	6.224232
G5	25	131	Null	Plate_6_filtered	5.666358	5.0802064
G8	10	132	Null	Plate_6_filtered	6.0442643	2.8627002
G4	35	109	Null	Plate_6_filtered	5.200053	3.304524
B7	23	102	WT	Plate_6_filtered	9.245631	5.0944324
B10	3	124	WT	Plate_6_filtered	9.8378	3.294184
G7	29	128	Null	Plate_6_filtered	5.2230706	3.1727104
E8	4	215	WT	Plate_6_filtered	3.9854293	4.1773944
D11	17	67	Null	Plate_6_filtered	8.326372	5.6680856
E9	29	251	WT	Plate_6_filtered	4.7506056	1.8727926
G4	17	109	Null	Plate_6_filtered	5.5218725	8.019993
E2	31	141	WT	Plate_6_filtered	6.4861116	8.543916
E4	23	131	WT	Plate_6_filtered	5.3528266	3.8832996
E10	28	224	WT	Plate_6_filtered	3.9772666	2.8659441
E11	9	232	WT	Plate_6_filtered	5.984099	7.6784773
E10	32	224	WT	Plate_6_filtered	6.2342324	4.169148
G7	27	128	Null	Plate_6_filtered	4.541069	5.9018016
E3	36	161	WT	Plate_6_filtered	4.349392	6.139059
E8	8	215	WT	Plate_6_filtered	4.505614	3.3464932
G4	35	109	Null	Plate_6_filtered	5.5637913	2.8555021
E8	20	215	WT	Plate_6_filtered	5.6657457	7.22066
E10	20	224	WT	Plate_6_filtered	3.4596899	3.203685
E11	30	232	WT	Plate_6_filtered	3.3072982	3.315267
E5	4	172	WT	Plate_6_filtered	4.184677	6.6251707
G4	6	109	Null	Plate_6_filtered	5.457416	3.5633347
E6	36	144	WT	Plate_6_filtered	5.48548	4.4573317
E9	7	251	WT	Plate_6_filtered	6.5517297	7.6878896
B10	25	124	WT	Plate_6_filtered	9.463692	4.7306547
B9	21	135	WT	Plate_6_filtered	10.609275	4.777618
E3	28	161	WT	Plate_6_filtered	5.4977574	6.572078
B7	34	102	WT	Plate_6_filtered	9.89473	5.840603
G5	13	131	Null	Plate_6_filtered	5.7734323	3.1962872
D7	26	68	Null	Plate_6_filtered	9.721848	3.6266172
B3	7	116	WT	Plate_6_filtered	7.858978	5.4435344
G6	30	133	Null	Plate_6_filtered	6.5329914	7.483345
B2	13	129	WT	Plate_6_filtered	9.40844	5.892049
B5	12	91	WT	Plate_6_filtered	9.771009	3.9848292
G4	23	109	Null	Plate_6_filtered	4.944495	7.7015743
D7	19	68	Null	Plate_6_filtered	8.884304	4.34293
G8	15	132	Null	Plate_6_filtered	4.704039	1.4566861
G2	29	114	Null	Plate_6_filtered	6.8394585	5.673001
B7	13	102	WT	Plate_6_filtered	9.083142	6.1280923
G5	7	131	Null	Plate_6_filtered	4.751135	3.8453307
E3	32	161	WT	Plate_6_filtered	4.11577	3.259149
E9	23	251	WT	Plate_6_filtered	4.8192506	4.835726
B2	20	129	WT	Plate_6_filtered	9.878442	5.65184
G9	21	87	Null	Plate_6_filtered	4.956934	2.705838
D11	25	67	Null	Plate_6_filtered	8.423918	4.411422
B7	27	102	WT	Plate_6_filtered	9.743333	5.0573077
E6	25	144	WT	Plate_6_filtered	4.049997	6.906131
G3	8	123	Null	Plate_6_filtered	3.595576	6.5229115
B8	33	92	WT	Plate_6_filtered	9.4862175	4.18885
G5	1	131	Null	Plate_6_filtered	3.9572945	4.7836843
G6	6	133	Null	Plate_6_filtered	5.886342	2.9500916
G7	20	128	Null	Plate_6_filtered	6.2208514	6.791057
G10	12	88	Null	Plate_6_filtered	6.5449786	7.5707455
G5	6	131	Null	Plate_6_filtered	6.3948183	7.6529665
E8	36	215	WT	Plate_6_filtered	3.4915395	3.326414
B11	29	122	WT	Plate_6_filtered	9.845231	3.9890301
G6	29	133	Null	Plate_6_filtered	6.4341874	6.6104975
E10	15	224	WT	Plate_6_filtered	5.840606	3.3934796
E7	29	194	WT	Plate_6_filtered	4.6777463	2.540732
E4	1	131	WT	Plate_6_filtered	4.2502875	7.316476
G8	8	132	Null	Plate_6_filtered	5.686264	3.4951236
E8	17	215	WT	Plate_6_filtered	5.609008	7.2739406
G6	28	133	Null	Plate_6_filtered	5.09246	1.8869119
D3	4	55	Null	Plate_6_filtered	8.306239	3.373446
B2	34	129	WT	Plate_6_filtered	8.904485	3.6926353
G7	21	128	Null	Plate_6_filtered	6.324752	3.837863
B6	23	93	WT	Plate_6_filtered	9.745309	2.7868445
E8	22	215	WT	Plate_6_filtered	4.83137	3.6537669
E9	27	251	WT	Plate_6_filtered	5.9401484	4.887048
D8	11	62	Null	Plate_6_filtered	9.998466	5.0940733
G4	27	109	Null	Plate_6_filtered	6.085681	3.4733548
E11	16	232	WT	Plate_6_filtered	4.3374157	1.6668004
G4	30	109	Null	Plate_6_filtered	6.567716	4.088864
D11	13	67	Null	Plate_6_filtered	8.738559	4.972803
E9	17	251	WT	Plate_6_filtered	6.7507	7.014551
E3	24	161	WT	Plate_6_filtered	4.316338	7.6531787
G6	4	133	Null	Plate_6_filtered	4.5576816	2.721343
G2	15	114	Null	Plate_6_filtered	3.7577412	3.4630787
E9	22	251	WT	Plate_6_filtered	5.3592753	8.324648
G4	13	109	Null	Plate_6_filtered	6.052105	3.2041352
B7	25	102	WT	Plate_6_filtered	8.899068	5.216502
E8	22	215	WT	Plate_6_filtered	6.7350316	6.959477
E6	7	144	WT	Plate_6_filtered	5.0583735	4.9984922
B11	15	122	WT	Plate_6_filtered	8.391842	5.8739886
E11	29	232	WT	Plate_6_filtered	4.1308627	3.254973
E8	35	215	WT	Plate_6_filtered	6.815663	6.088207
B10	22	124	WT	Plate_6_filtered	9.902693	4.469677
E3	20	161	WT	Plate_6_filtered	4.3419604	4.0550456
E11	21	232	WT	Plate_6_filtered	5.291061	8.205974
D9	11	74	Null	Plate_6_filtered	7.2029576	5.857592
B11	23	122	WT	Plate_6_filtered	9.848979	5.615937
G5	21	131	Null	Plate_6_filtered	8.2084875	3.6278055
B9	18	135	WT	Plate_6_filtered	3.6591733	6.4617157
G8	36	132	Null	Plate_6_filtered	5.257267	8.041448
B4	33	88	WT	Plate_6_filtered	9.965785	4.925424
B3	15	116	WT	Plate_6_filtered	8.711262	3.9431562
E5	17	172	WT	Plate_6_filtered	5.690459	2.996377
E7	14	194	WT	Plate_6_filtered	5.113533	2.0829177
D4	10	40	Null	Plate_6_filtered	8.577263	5.188842
G10	36	88	Null	Plate_6_filtered	4.6309285	5.8690424
D9	15	74	Null	Plate_6_filtered	8.326592	5.178484
B5	26	91	WT	Plate_6_filtered	9.994689	3.284642
B2	3	129	WT	Plate_6_filtered	8.96852	3.808427
D3	6	55	Null	Plate_6_filtered	7.467828	4.2686944
G4	13	109	Null	Plate_6_filtered	6.122809	8.411541
E5	18	172	WT	Plate_6_filtered	5.2336183	7.3943124
E3	11	161	WT	Plate_6_filtered	5.0935764	7.290145
B11	16	122	WT	Plate_6_filtered	5.0959387	3.8849604
D9	22	74	Null	Plate_6_filtered	7.5301642	3.7230275
E5	5	172	WT	Plate_6_filtered	6.1853104	4.165486
G4	6	109	Null	Plate_6_filtered	5.9366736	3.2551394
B3	23	116	WT	Plate_6_filtered	2.7155936	4.1169915
E2	24	141	WT	Plate_6_filtered	2.982965	4.239197
E4	19	131	WT	Plate_6_filtered	4.3340635	4.345025
E6	1	144	WT	Plate_6_filtered	4.569417	6.39685
E10	27	224	WT	Plate_6_filtered	7.158175	6.9233184
E4	25	131	WT	Plate_6_filtered	5.6748557	6.8674436
E7	12	194	WT	Plate_6_filtered	5.4485793	7.962869
B11	34	122	WT	Plate_6_filtered	9.744424	5.3649697
G9	33	87	Null	Plate_6_filtered	4.898813	6.707998
E9	15	251	WT	Plate_6_filtered	6.089281	3.7902405
E3	28	161	WT	Plate_6_filtered	3.7866054	6.4690566
G3	10	123	Null	Plate_6_filtered	6.358407	4.9931026
E8	16	215	WT	Plate_6_filtered	5.87593	3.4354644
G4	22	109	Null	Plate_6_filtered	5.9102945	5.309459
G7	22	128	Null	Plate_6_filtered	5.7280045	7.929189
E7	12	194	WT	Plate_6_filtered	4.0848184	3.335895
G5	10	131	Null	Plate_6_filtered	4.5565367	6.0089927
E8	26	215	WT	Plate_6_filtered	5.1541543	1.8180764
E3	32	161	WT	Plate_6_filtered	4.4397674	3.9675567
G6	16	133	Null	Plate_6_filtered	6.3592753	4.1893225
G3	17	123	Null	Plate_6_filtered	5.78934	7.902088
D3	29	55	Null	Plate_6_filtered	9.168025	5.8412657
B11	16	122	WT	Plate_6_filtered	10.658691	4.9115634
D7	23	68	Null	Plate_6_filtered	8.584123	5.5351424
E11	24	232	WT	Plate_6_filtered	5.177472	7.682143
B3	36	116	WT	Plate_6_filtered	8.809099	5.8643117
B11	27	122	WT	Plate_6_filtered	8.610355	5.910937
E9	26	251	WT	Plate_6_filtered	4.652652	1.7350796
E4	10	131	WT	Plate_6_filtered	3.4484046	3.285104
B8	36	92	WT	Plate_6_filtered	9.064463	2.9939978
B5	35	91	WT	Plate_6_filtered	9.609927	2.7318656
B8	36	92	WT	Plate_6_filtered	9.776265	4.365605
G6	19	133	Null	Plate_6_filtered	5.357534	3.8065677
